snapshots,AL,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,MK,NL,NO,PL,PT,RO,RS,SI,SK
2020-11-05 22:00:00,0.0,3797.6,7581.0,0.0,11.6,0.0,17954.7,0.0,13125.3,227.9,10725.0,42908.7,0.0,77.5,1066.8,5534.2,38726.3,464.4,2066.8,0.0,11288.9,0.0,0.0,2323.3,0.0,0.0,0.0,1465.6
2020-11-05 23:00:00,0.0,3562.8,6434.3,0.0,11.6,0.0,17030.1,0.0,11330.0,84.7,15344.6,39606.0,0.0,99.7,950.0,5493.7,34151.8,464.4,1690.3,0.0,12129.8,0.0,0.0,4029.6,0.0,0.0,0.0,1438.8
2020-11-06 00:00:00,0.0,2564.2,4428.6,0.0,10.5,0.0,12836.6,0.0,9806.5,4.5,10345.5,34601.5,0.0,0.0,891.2,5119.1,28705.5,465.5,1408.3,0.0,11919.7,0.0,0.0,2530.1,0.0,0.0,0.0,1341.1
2020-11-06 01:00:00,0.0,9.2,3720.2,0.0,10.5,0.0,12607.3,0.0,5043.4,118.9,8366.3,32161.0,0.0,59.2,864.4,5111.2,22651.3,465.5,820.5,0.0,10324.3,0.0,0.0,1976.7,0.0,0.0,0.0,1311.6
2020-11-06 02:00:00,0.0,1625.5,3040.1,159.1,10.5,0.0,13176.5,0.0,1627.5,75.7,7997.6,34101.9,0.0,92.2,739.7,5219.2,17200.9,465.5,820.5,0.0,9321.2,0.0,0.0,0.0,0.0,22.5,0.0,838.3
2020-11-06 03:00:00,0.0,0.0,3812.5,0.0,14.9,938.2,12252.4,0.0,400.3,75.7,7371.1,31393.1,0.0,67.7,802.2,4859.3,15295.8,485.8,868.8,0.0,7366.8,0.0,0.0,595.0,0.0,2.6,0.0,795.1
2020-11-06 04:00:00,0.0,2082.7,4876.1,0.0,14.9,367.6,12920.7,0.0,935.0,227.9,7738.6,26112.4,0.0,74.7,1182.7,4530.6,16036.0,485.8,868.8,0.0,8686.1,0.0,0.0,0.0,0.0,10.1,0.0,965.1
2020-11-06 05:00:00,0.0,3468.2,5045.3,0.0,14.9,130.4,17112.8,204.6,4961.5,1235.9,9925.2,25653.4,0.0,67.7,891.2,4030.5,23011.3,485.8,2078.3,0.0,11413.3,0.0,0.0,0.0,0.0,0.0,0.0,1387.7
2020-11-06 06:00:00,0.0,6299.2,7581.0,0.0,14.9,0.0,21192.5,557.6,9449.2,1953.9,9154.5,25271.9,752.7,233.4,1230.1,5093.7,37555.0,3867.2,2176.9,0.0,15742.4,0.0,729.7,0.0,0.0,24.2,0.0,1495.7
2020-11-06 07:00:00,0.0,6429.9,7581.0,0.0,14.9,937.9,19697.6,557.6,15697.4,1892.6,9627.3,38057.8,2256.0,118.4,1290.2,4593.7,28162.3,3867.2,2384.7,0.0,25262.7,0.0,729.7,0.0,0.0,24.2,0.0,1495.7
2020-11-06 08:00:00,0.0,5628.5,7581.0,0.0,14.9,938.2,20012.8,557.6,16096.6,1850.2,12244.6,46958.0,2370.4,67.7,1337.9,3869.4,29699.7,1263.3,2286.1,0.0,22856.3,0.0,729.7,0.0,0.0,24.2,0.0,1495.7
2020-11-06 09:00:00,0.0,5628.5,7581.0,0.0,17.1,1032.6,19655.5,533.9,16937.0,1729.6,11420.2,47267.1,1851.0,66.9,1318.6,3617.5,30811.5,2813.6,2285.3,0.0,20955.2,0.0,729.7,0.0,0.0,26.1,0.0,1495.2
2020-11-06 10:00:00,0.0,5364.8,7581.0,0.0,17.1,0.0,18106.2,533.9,15618.8,1702.6,9627.6,45624.3,1967.8,232.7,1630.0,3693.5,34753.0,3055.7,2372.1,0.0,16376.9,0.0,729.7,264.5,0.0,26.1,0.0,1495.2
2020-11-06 11:00:00,0.0,5711.3,7175.5,0.0,17.1,0.0,19317.9,533.9,14892.5,1586.7,11109.2,37579.5,1738.3,232.7,1866.6,3709.1,35970.9,2230.6,2285.3,0.0,15370.9,0.0,1786.9,4029.6,0.0,26.1,0.0,1495.2
2020-11-06 12:00:00,0.0,6138.9,6190.5,0.0,17.1,0.0,19196.6,533.9,17399.1,1702.6,12368.7,34800.0,1893.3,232.7,2136.4,3262.2,37566.9,953.0,2285.3,0.0,12038.6,0.0,1929.7,4029.6,0.0,26.1,0.0,1495.2
2020-11-06 13:00:00,0.0,4842.8,4687.3,0.0,17.1,0.0,19583.1,533.9,19646.1,1718.2,8104.2,35386.7,1907.2,232.7,1997.8,3507.2,37660.3,2230.7,2285.3,0.0,11942.1,0.0,2080.0,4029.6,0.0,26.1,0.0,1495.2
2020-11-06 14:00:00,0.0,4193.7,7452.7,0.0,17.1,0.0,18055.9,533.9,19034.8,1590.3,9285.8,41107.7,2516.5,232.7,1712.0,3748.1,31922.9,1288.6,2285.3,0.0,17200.6,0.0,1207.0,4029.6,0.0,26.1,0.0,1495.2
2020-11-06 15:00:00,0.0,5317.3,7581.0,0.0,1.8,0.0,18089.3,532.6,17324.1,1718.6,7700.1,47246.7,3279.5,27.3,1361.7,3339.4,28262.7,860.6,2285.5,0.0,18564.1,0.0,770.1,4029.6,0.0,16.2,0.0,1358.5
2020-11-06 16:00:00,0.0,6429.9,8157.6,0.0,1.8,80.9,19049.5,532.6,19037.4,1645.3,8765.5,46959.9,4015.7,143.4,1458.6,3655.7,30905.9,1304.2,2285.5,0.0,20450.9,0.0,1854.3,2169.4,0.0,16.2,0.0,1358.5
2020-11-06 17:00:00,0.0,6429.9,5512.2,0.0,1.8,80.9,20507.3,612.9,15406.2,1678.2,10796.8,50085.6,3871.8,193.1,1813.2,4140.2,32839.6,2236.5,2384.1,0.0,20979.4,0.0,2302.8,879.5,0.0,16.2,0.0,1358.5
2020-11-06 18:00:00,0.0,6429.9,7982.3,0.0,1.8,80.9,19071.1,532.6,16158.9,1664.5,10415.3,50565.2,3710.6,193.1,1777.2,3464.1,33346.6,1408.2,2285.5,0.0,20906.1,0.0,2302.8,2421.4,0.0,16.2,0.0,1358.5
2020-11-06 19:00:00,0.0,6429.9,8752.9,0.0,1.8,80.9,16965.8,532.6,14652.8,1264.3,10506.7,44820.4,4016.3,141.1,1434.3,4723.3,33405.7,459.2,2285.5,0.0,20213.8,0.0,847.1,3402.7,0.0,16.2,0.0,1358.5
2020-11-06 20:00:00,0.0,5317.3,5928.0,0.0,1.8,0.0,17129.1,532.6,17496.5,681.5,7766.3,44224.0,3865.0,27.3,1361.4,4744.2,32011.8,1234.7,2285.5,0.0,14496.9,0.0,761.3,4029.6,0.0,16.2,0.0,1358.5
2020-11-06 21:00:00,0.0,4193.7,6852.5,0.0,10.6,0.0,19194.4,140.5,18763.2,502.6,10442.2,37005.4,2714.0,210.1,1336.6,5502.7,33926.7,479.7,2285.6,0.0,11522.1,0.0,729.7,4029.6,0.0,21.2,0.0,1378.0
2020-11-06 22:00:00,0.0,4644.4,7581.0,0.0,10.6,0.0,16198.8,140.5,18033.9,275.1,11893.4,31162.8,1499.1,44.4,1212.7,5196.5,34156.1,565.9,2285.6,0.0,10609.1,0.0,729.7,4029.6,0.0,21.2,0.0,1378.0
2020-11-06 23:00:00,0.0,3820.5,6151.0,0.0,10.6,841.1,13968.1,140.5,15895.8,172.5,13828.5,28766.1,1429.2,49.6,1074.0,4401.0,30402.2,479.7,2086.6,0.0,10497.4,0.0,0.0,4029.6,0.0,21.2,0.0,1312.1
2020-11-07 00:00:00,0.0,2598.2,3546.9,0.0,9.5,0.0,11079.0,118.7,6902.7,26.6,11815.9,26407.8,0.0,43.4,925.9,2818.8,25279.7,492.8,1879.9,0.0,9501.5,0.0,0.0,3409.8,0.0,21.7,0.0,1230.6
2020-11-07 01:00:00,0.0,189.8,2186.9,0.0,9.5,0.0,10801.7,0.0,3997.0,0.0,7315.9,27049.5,0.0,119.4,834.6,2784.2,18612.6,492.8,1656.8,0.0,7997.9,0.0,0.0,1976.7,0.0,21.7,0.0,1160.6
2020-11-07 02:00:00,0.0,1586.6,1482.0,174.5,9.5,0.0,10736.1,0.0,1034.2,0.0,5074.1,25565.6,341.3,162.8,740.2,2729.9,15419.8,492.8,1394.5,0.0,6471.0,0.0,0.0,1976.7,0.0,21.7,0.0,719.3
2020-11-07 03:00:00,0.0,2263.5,2564.4,174.5,14.7,0.0,11619.9,0.0,290.1,0.0,3119.0,21629.9,484.1,201.0,701.5,2686.7,15095.2,477.9,1250.2,0.0,5000.7,0.0,0.0,1363.9,0.0,19.6,0.0,375.3
2020-11-07 04:00:00,0.0,2580.7,2757.3,298.3,14.7,0.0,10936.9,0.0,263.2,0.0,3196.7,20938.0,1492.9,201.0,712.4,2660.2,15301.1,477.9,1358.8,0.0,4602.8,0.0,0.0,819.1,0.0,19.6,0.0,1258.7
2020-11-07 05:00:00,0.0,2690.5,3604.5,0.0,14.7,0.0,11669.8,0.0,331.1,0.0,4292.1,19477.4,659.9,201.0,1137.9,2644.1,16650.8,477.9,2083.9,0.0,4695.3,0.0,0.0,846.6,0.0,19.6,0.0,444.3
2020-11-07 06:00:00,0.0,1658.5,3775.0,0.0,14.7,0.0,11837.3,215.9,6026.9,227.9,6133.8,24726.4,1489.8,201.0,924.7,2632.1,20927.2,477.9,2083.9,0.0,7686.3,0.0,0.0,1976.7,0.0,19.6,0.0,1121.1
2020-11-07 07:00:00,0.0,2482.6,6052.4,0.0,14.7,0.0,12093.5,215.9,9704.3,227.9,8759.3,31129.5,695.1,49.4,971.3,2712.4,30487.4,696.8,2285.7,0.0,10269.8,0.0,102.0,3934.3,0.0,19.6,0.0,1258.7
2020-11-07 08:00:00,0.0,3113.1,7581.0,0.0,14.7,0.0,13415.3,215.9,16210.0,698.3,7244.9,37390.6,0.0,49.4,993.5,2265.1,31452.3,1485.3,2285.7,0.0,10800.8,0.0,729.7,4029.6,0.0,17.6,0.0,1258.7
2020-11-07 09:00:00,0.0,2982.7,5633.7,0.0,17.0,0.0,14698.8,235.0,15647.6,1022.3,8912.5,40344.3,0.0,47.6,1011.6,3819.4,29290.7,1660.4,2286.2,0.0,10382.7,0.0,729.7,4029.6,0.0,0.0,0.0,1265.6
2020-11-07 10:00:00,0.0,2664.4,3643.2,0.0,17.0,0.0,13882.5,588.1,16785.9,1209.7,8922.8,39602.3,0.0,0.0,922.7,4094.6,23144.3,1482.1,2286.2,0.0,10382.7,0.0,871.1,4029.6,0.0,0.0,0.0,1265.6
2020-11-07 11:00:00,0.0,1052.3,2507.3,0.0,17.0,0.0,13624.7,588.1,15785.0,1263.2,8159.9,37748.3,0.0,0.0,943.9,3944.0,20647.9,1203.4,2286.2,0.0,8947.3,0.0,809.2,3599.1,0.0,0.0,0.0,1265.6
2020-11-07 12:00:00,0.0,403.7,2064.2,0.0,17.0,0.0,13618.5,235.0,15301.8,1280.9,10096.1,38064.6,0.0,0.0,891.2,1567.8,19384.7,1440.9,2286.2,0.0,8300.2,0.0,824.6,2944.2,0.0,0.0,0.0,1265.6
2020-11-07 13:00:00,0.0,0.0,3379.5,0.0,17.0,0.0,13560.0,555.7,13777.2,1230.2,8016.9,36821.5,0.0,0.0,891.2,4169.0,18193.4,1461.1,2286.2,0.0,7921.0,0.0,735.9,1976.7,0.0,0.0,0.0,1265.6
2020-11-07 14:00:00,0.0,1088.5,5503.6,0.0,17.0,0.0,13671.8,588.1,8754.7,1266.8,8071.8,38467.1,0.0,0.0,891.2,2418.6,22499.3,1389.7,2286.2,0.0,10333.9,0.0,729.7,3220.0,0.0,0.0,0.0,1265.6
2020-11-07 15:00:00,0.0,3392.3,6938.1,0.0,1.8,0.0,16177.7,174.2,6132.4,1840.2,8921.2,41417.4,0.0,0.0,277.7,1950.0,32978.3,2347.4,2287.9,0.0,12704.0,0.0,729.7,1976.7,0.0,0.0,0.0,1204.3
2020-11-07 16:00:00,0.0,2957.0,7581.0,0.0,1.8,0.0,18108.3,527.2,5731.4,1914.8,8931.0,45234.1,3124.8,0.0,409.5,2035.6,39924.4,2931.9,2287.9,0.0,18424.6,0.0,729.7,1976.7,0.0,3.2,0.0,1368.5
2020-11-07 17:00:00,0.0,2053.3,7153.4,0.0,1.8,0.0,17652.9,1714.6,12030.8,1614.8,9013.1,51362.7,3519.0,0.0,977.8,2040.6,35414.7,3173.6,2287.9,0.0,19712.1,0.0,729.7,1976.7,0.0,3.2,0.0,1368.5
2020-11-07 18:00:00,0.0,3392.3,7341.7,0.0,1.8,0.0,17641.6,1366.3,13405.5,1675.2,10460.5,50526.2,4038.3,231.1,1079.6,2782.6,37686.8,3761.2,2386.5,0.0,18845.2,0.0,729.7,1411.2,0.0,3.4,0.0,1234.6
2020-11-07 19:00:00,0.0,2373.6,11264.0,0.0,1.8,0.0,17052.0,239.5,13690.0,1428.2,9881.1,52022.1,3869.4,4.1,1061.3,2890.3,41588.4,3761.2,2386.5,0.0,22202.8,0.0,729.7,1287.6,0.0,3.2,0.0,1234.6
2020-11-07 20:00:00,0.0,1313.4,7452.7,0.0,1.8,0.0,16766.1,174.2,14931.4,405.2,9218.3,47181.9,1494.9,249.3,960.6,3300.4,45484.6,3481.7,2287.9,0.0,19528.6,0.0,729.7,739.7,0.0,3.2,0.0,1234.6
2020-11-07 21:00:00,0.0,1859.1,6938.1,0.0,9.6,0.0,17660.2,236.9,11792.3,482.7,8933.5,45180.5,0.0,290.8,949.3,3265.5,44094.4,3398.3,2187.5,0.0,15847.0,0.0,0.0,18.3,0.0,0.0,0.0,1364.9
2020-11-07 22:00:00,0.0,2413.0,7452.7,0.0,9.6,0.0,15294.6,236.9,18694.6,848.8,8939.7,37934.8,0.0,0.0,925.2,4616.1,38611.7,916.4,2054.4,0.0,13175.5,0.0,0.0,4029.6,0.0,0.0,0.0,1318.5
2020-11-07 23:00:00,0.0,2175.1,6787.6,0.0,9.6,0.0,13486.4,236.9,16645.5,352.5,10256.4,39163.7,0.0,0.0,613.5,2546.7,29765.7,377.6,1868.9,0.0,11938.1,0.0,0.0,4029.6,0.0,0.0,0.0,1238.4
2020-11-08 00:00:00,0.0,0.0,6093.4,0.0,9.5,0.0,12337.2,242.2,9332.3,260.6,7998.4,29126.4,0.0,0.0,859.5,2656.8,22940.3,364.1,1610.2,0.0,7869.4,0.0,0.0,4029.6,0.0,0.0,0.0,1165.6
2020-11-08 01:00:00,0.0,0.0,4903.5,0.0,9.5,0.0,12256.9,242.2,4157.9,373.3,5817.6,24129.6,0.0,109.2,728.5,2659.2,16903.7,364.1,1250.0,0.0,4889.7,0.0,0.0,4029.6,0.0,10.6,0.0,553.1
2020-11-08 02:00:00,0.0,0.0,5718.1,577.8,9.5,0.0,10650.0,242.2,1589.4,227.9,5433.1,19327.6,0.0,128.4,302.5,2633.8,14588.0,364.1,663.9,0.0,3831.4,0.0,0.0,3519.0,0.0,10.6,0.0,190.7
2020-11-08 03:00:00,0.0,501.7,2685.8,564.4,13.8,0.0,4801.9,213.9,357.1,227.9,2936.7,16822.8,0.0,154.9,0.0,2664.0,11993.0,392.4,694.0,0.0,5853.3,0.0,0.0,1438.4,0.0,14.5,0.0,262.6
2020-11-08 04:00:00,0.0,1098.0,2685.8,669.4,13.8,0.0,4798.5,213.9,346.0,379.7,2690.9,15874.3,0.0,154.9,0.0,2711.6,11962.4,1190.7,694.0,0.0,5887.5,0.0,0.0,0.0,0.0,14.5,0.0,262.6
2020-11-08 05:00:00,0.0,811.5,2304.5,669.4,13.8,0.0,6304.1,213.9,318.6,662.1,2334.5,8476.3,0.0,154.9,347.1,582.0,14293.1,3197.4,1075.5,0.0,7177.7,0.0,0.0,327.7,0.0,14.5,0.0,558.2
2020-11-08 06:00:00,0.0,3142.1,2304.5,210.6,13.8,0.0,7471.9,213.9,403.6,941.9,4291.5,8845.0,0.0,154.9,1014.3,277.6,16996.0,3071.9,1804.9,0.0,8473.2,0.0,0.0,1395.1,0.0,14.5,0.0,1276.0
2020-11-08 07:00:00,0.0,4193.7,3117.3,363.2,13.8,0.0,14809.1,213.9,492.2,1018.9,5817.6,11792.5,1834.7,154.9,1075.2,636.2,16432.8,3773.8,2053.6,0.0,7507.8,0.0,0.0,3515.0,0.0,14.5,0.0,302.4
2020-11-08 08:00:00,0.0,4193.7,3391.3,0.0,13.8,0.0,14985.6,566.9,1891.3,1421.2,5817.6,14151.7,1977.3,154.9,1752.9,1489.5,13472.8,3773.8,2053.6,0.0,8234.9,0.0,0.0,2194.5,0.0,14.5,0.0,830.3
2020-11-08 09:00:00,0.0,4193.7,3846.3,0.0,15.2,955.2,12048.9,589.2,5248.1,1527.6,7800.4,20953.2,1998.5,177.5,1770.3,1609.3,10375.6,3803.1,2134.3,0.0,7068.2,0.0,0.0,1976.7,0.0,14.1,0.0,995.8
2020-11-08 10:00:00,0.0,3382.1,1935.9,0.0,15.2,938.2,12032.2,782.9,6702.2,1607.9,7787.4,27253.0,2005.6,177.5,1805.1,2267.9,9604.3,3803.1,2156.1,0.0,7687.7,0.0,0.0,1976.7,0.0,14.1,0.0,1144.3
2020-11-08 11:00:00,0.0,3382.1,2678.5,0.0,15.2,955.2,12053.4,1659.7,7217.6,1469.9,7898.6,28952.0,2023.5,177.5,1835.7,2398.0,9014.9,3803.1,2156.1,0.0,7796.5,0.0,0.0,1976.7,0.0,14.1,0.0,1203.9
2020-11-08 12:00:00,0.0,156.3,3500.8,0.0,15.2,616.1,12208.9,1760.7,7955.0,1280.9,8570.4,38115.2,1966.4,69.6,2259.0,2184.2,11840.6,3803.1,2156.1,0.0,9103.1,0.0,0.0,2146.4,0.0,1.4,0.0,1283.4
2020-11-08 13:00:00,0.0,0.0,1565.0,0.0,15.2,0.0,17229.4,1759.1,10652.5,1120.4,8005.7,35483.7,1949.4,121.3,1875.9,2635.7,7554.0,3803.1,2156.1,0.0,9809.8,0.0,0.0,1976.7,0.0,1.4,0.0,1283.4
2020-11-08 14:00:00,0.0,1355.4,3321.7,0.0,15.2,0.0,17377.4,1761.2,9616.6,1044.1,7976.3,38496.6,1954.0,39.2,1624.2,2835.9,8160.3,3803.1,2190.9,0.0,10094.1,0.0,0.0,2628.2,0.0,14.1,0.0,1283.4
2020-11-08 15:00:00,0.0,3051.8,4342.9,0.0,1.8,0.0,17539.5,1754.9,4765.5,1434.1,8892.2,38298.4,3528.1,87.0,1639.8,4146.7,16126.4,3791.5,2385.5,0.0,12524.7,0.0,466.4,3218.2,0.0,1.3,0.0,1113.8
2020-11-08 16:00:00,0.0,3634.8,6378.3,0.0,1.8,0.0,18704.1,1766.1,6341.9,1838.1,8891.5,40869.3,4015.8,144.2,1291.6,3554.4,25025.6,3791.5,2385.5,0.0,17078.4,0.0,729.7,3734.0,0.0,1.3,0.0,1266.3
2020-11-08 17:00:00,0.0,3392.3,7581.0,80.7,1.8,0.0,18935.7,1766.1,9758.7,2000.5,9037.3,48868.0,4060.8,216.4,1649.8,1800.4,27336.1,3791.5,2385.5,0.0,21577.3,0.0,729.7,1976.7,0.0,1.3,0.0,1266.3
2020-11-08 18:00:00,0.0,3392.3,9145.4,0.0,1.8,0.0,17533.0,1766.1,13190.2,1995.1,9003.0,51834.3,4058.1,303.5,1602.7,2679.3,31124.6,3791.5,2385.5,0.0,20996.7,0.0,729.7,1527.4,0.0,1.3,0.0,1266.3
2020-11-08 19:00:00,0.0,4193.7,7581.0,0.0,1.8,0.0,17385.8,1761.7,17075.0,1591.5,9443.0,52682.3,4047.2,303.5,1565.1,2573.4,36082.9,3791.5,2385.5,0.0,17805.3,0.0,729.7,1562.4,0.0,1.3,0.0,1266.3
2020-11-08 20:00:00,0.0,3827.6,5885.0,0.0,1.8,0.0,19991.4,1748.1,17554.7,1384.1,9175.7,41951.9,4012.9,169.4,1203.8,2404.9,34958.7,3791.5,2385.5,0.0,17836.7,0.0,729.7,1659.2,0.0,1.3,0.0,1266.3
2020-11-08 21:00:00,0.0,4944.7,5895.7,0.0,12.8,0.0,17315.8,547.8,16059.5,1596.1,8916.9,41632.6,3461.4,28.7,1279.6,1723.1,37251.4,3799.2,2385.6,0.0,16280.8,0.0,466.4,1649.4,0.0,10.9,0.0,1325.3
2020-11-08 22:00:00,0.0,4599.0,4244.7,0.0,12.8,0.0,17167.9,547.8,13596.0,1702.6,8924.0,38776.9,3280.9,194.5,1458.6,1098.7,31672.7,3799.2,2061.7,0.0,12494.0,0.0,729.7,1633.6,0.0,10.9,0.0,1298.4
2020-11-08 23:00:00,0.0,4065.2,2974.3,0.0,12.8,0.0,17004.0,547.8,23040.4,1245.4,10237.3,32568.5,1437.9,40.9,1176.9,570.8,25583.6,3539.9,2061.7,0.0,11826.1,0.0,729.7,4029.6,0.0,10.9,0.0,1249.1
2020-11-09 00:00:00,0.0,1986.3,2518.5,0.0,13.0,0.0,17080.1,472.8,16725.6,957.2,8916.4,24962.3,1907.8,26.1,891.2,580.8,18887.2,3350.1,2058.2,0.0,10151.8,0.0,729.7,4507.9,0.0,9.6,0.0,1174.9
2020-11-09 01:00:00,0.0,1477.8,1921.8,656.9,13.0,0.0,15031.9,201.6,15321.1,750.5,7862.9,23720.2,1821.9,44.7,1238.2,387.2,13154.2,3255.6,2058.2,0.0,8637.8,0.0,200.3,3389.4,0.0,9.6,0.0,1087.2
2020-11-09 02:00:00,0.0,3392.3,2704.1,477.1,13.0,0.0,15159.2,201.6,13692.0,818.8,7730.6,21187.9,1521.2,113.6,1186.5,167.8,11702.8,2061.0,2058.2,0.0,7277.4,0.0,0.0,3021.4,0.0,9.6,0.0,781.1
2020-11-09 03:00:00,0.0,3392.3,3775.9,567.1,16.0,0.0,13686.0,194.3,14353.4,962.9,7083.2,18881.9,1722.5,154.9,1174.6,231.9,12981.7,1617.3,2056.1,0.0,7023.7,0.0,0.0,3187.5,0.0,11.6,0.0,640.5
2020-11-09 04:00:00,0.0,4193.7,3881.1,669.4,16.0,0.0,16650.7,194.3,15300.4,1394.1,7880.7,17291.2,1973.5,154.9,1764.0,300.8,15181.3,3628.5,2056.1,0.0,8040.6,0.0,484.8,3461.8,5.9,11.6,0.0,854.4
2020-11-09 05:00:00,0.0,5927.1,3251.1,0.0,16.0,0.0,16952.2,547.4,16847.7,2000.5,8898.1,16477.7,2611.2,198.9,914.6,242.7,23478.7,3776.9,2154.7,0.0,11269.1,0.0,466.4,4029.6,0.0,11.6,0.0,1170.1
2020-11-09 06:00:00,0.0,8130.1,6413.4,0.0,16.0,0.0,22292.5,1707.6,17488.9,2131.5,9584.0,19840.7,3358.8,198.9,1575.3,891.3,38090.5,3776.9,2385.9,0.0,18648.5,0.0,729.7,656.2,0.0,1.2,0.0,1320.9
2020-11-09 07:00:00,0.0,6429.9,11264.0,428.9,16.0,1036.1,23838.0,1734.8,23297.3,1823.5,10282.2,33872.9,4003.7,198.9,1445.9,1722.4,30184.3,3776.9,2295.9,0.0,22253.0,0.0,729.7,415.2,0.0,11.6,0.0,1320.9
2020-11-09 08:00:00,0.0,6429.9,7282.1,592.9,16.0,1036.1,23394.3,1734.8,24463.2,1811.2,10933.8,46510.5,4013.4,198.9,1588.9,2585.1,34062.9,3776.9,2385.9,0.0,22324.8,0.0,2097.5,1039.0,0.0,11.6,0.0,1320.9
2020-11-09 09:00:00,0.0,6429.9,11264.0,505.4,20.5,80.9,24607.4,1681.8,22999.9,1763.6,9624.3,49123.1,3978.6,197.4,1760.2,2769.8,31712.6,3752.7,2371.7,0.0,22997.1,0.0,2302.8,1574.6,0.0,9.8,0.0,1329.1
2020-11-09 10:00:00,0.0,6429.9,9550.9,180.5,20.5,80.9,24090.8,1681.8,22792.7,1812.3,10302.5,51586.1,3972.0,197.4,1762.4,3178.9,27234.4,3752.7,2372.6,0.0,20160.0,0.0,2302.8,1579.6,0.0,9.8,0.0,1329.1
2020-11-09 11:00:00,0.0,6429.9,7581.0,47.8,20.5,80.9,23007.9,1681.8,22545.3,1702.6,11291.2,49501.3,3972.9,197.4,1895.5,3740.2,23715.7,3349.5,2327.0,0.0,18878.0,0.0,2302.8,1804.8,0.0,9.8,0.0,1329.1
2020-11-09 12:00:00,0.0,6429.9,8157.6,89.8,20.5,80.9,21154.1,1681.8,21327.9,1598.3,11344.4,49096.0,3979.1,197.4,2136.4,3808.5,23319.9,3253.5,2386.1,0.0,19805.3,0.0,2302.8,1987.7,0.0,9.8,0.0,1329.1
2020-11-09 13:00:00,0.0,6429.9,7581.0,1.1,20.5,405.2,21202.5,1681.8,23022.1,1646.0,10933.9,49999.9,3965.5,197.4,2136.4,3382.3,23118.3,3196.2,2386.1,0.0,20861.7,0.0,2302.8,2016.8,0.0,9.8,0.0,1329.1
2020-11-09 14:00:00,0.0,6429.9,10857.6,118.5,20.5,361.4,22640.7,1681.8,24890.9,1504.5,9234.1,51624.8,4007.0,197.4,1677.5,3469.7,29880.6,3443.7,2287.5,0.0,20980.3,0.0,2302.8,2102.6,0.0,9.8,0.0,1329.1
2020-11-09 15:00:00,0.0,6429.9,11264.0,633.9,0.0,80.9,23925.1,1661.8,25123.8,1705.3,7559.4,51082.2,4043.5,169.0,1746.3,3540.9,35968.5,3503.6,2288.1,0.0,24165.7,0.0,2302.8,2221.4,0.0,1.0,0.0,1368.3
2020-11-09 16:00:00,0.0,6429.9,10964.1,669.4,4.2,80.9,21497.3,1661.8,24699.7,1759.1,9920.3,51285.4,4069.0,169.0,1748.0,4700.4,38988.7,3541.6,2288.1,0.0,24712.0,0.0,2302.8,2199.1,0.0,1.0,0.0,1368.3
2020-11-09 17:00:00,0.0,6429.9,9110.6,669.4,4.2,80.9,22728.7,1661.8,23695.7,1702.6,11142.2,51138.1,4086.5,169.0,1760.3,5089.7,43441.3,3630.7,2288.1,0.0,25150.1,0.0,2302.8,1908.4,0.0,1.0,0.0,1368.3
2020-11-09 18:00:00,0.0,6429.9,7414.8,669.4,4.2,1036.1,22744.8,1661.8,29228.4,1702.6,15035.2,51685.3,4082.0,169.0,1673.8,5811.3,44933.9,3719.6,2288.1,0.0,23529.1,0.0,2302.8,2831.3,0.0,1.0,0.0,1368.3
2020-11-09 19:00:00,0.0,6429.9,9806.7,669.4,4.2,1036.1,22814.3,1661.8,31830.4,1702.6,11981.8,51759.7,4069.0,169.0,1639.0,5584.6,43603.7,3605.1,2288.1,0.0,24109.4,0.0,2302.8,3333.6,0.0,1.0,0.0,1368.3
2020-11-09 20:00:00,0.0,5628.5,10964.1,0.0,4.2,0.0,22835.4,1536.8,31663.3,2000.5,9617.3,50228.9,4044.7,121.0,1573.1,4766.3,38921.5,3220.3,2288.1,0.0,24247.0,0.0,1363.1,3471.0,0.0,1.0,0.0,1281.1
2020-11-09 21:00:00,0.0,5677.4,9847.0,0.0,18.6,0.0,19980.2,1686.4,30544.0,1702.6,8661.0,48042.9,3941.4,98.8,1317.7,5562.2,36963.5,3627.8,2287.7,0.0,22205.6,0.0,729.7,3360.3,0.0,6.7,0.0,1301.0
2020-11-09 22:00:00,0.0,4193.7,9847.0,0.0,18.6,0.0,18389.4,516.8,25145.5,2000.5,10269.5,43798.6,3354.3,187.0,1545.6,5697.8,34140.6,3761.6,2386.3,0.0,20955.5,0.0,778.7,2487.3,0.0,6.7,746.5,1301.0
2020-11-09 23:00:00,0.0,6299.2,5546.4,0.0,18.6,0.0,18769.8,516.8,23101.8,1524.1,10282.2,35047.0,690.7,187.0,1401.8,5591.2,41488.9,3761.6,2287.7,0.0,16203.3,0.0,687.9,1757.0,0.0,6.7,0.0,1301.0
2020-11-10 00:00:00,0.0,5744.5,3016.3,0.0,19.8,0.0,17919.5,497.7,23858.5,1668.0,10894.6,25464.4,1611.3,185.3,960.6,4951.2,36109.5,3754.4,2046.5,0.0,13678.3,0.0,466.4,1628.6,0.0,5.8,0.0,1283.3
