snapshots,AL,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,MK,NL,NO,PL,PT,RO,RS,SI,SK
2020-01-05 11:00:00,0.0,0.0,246.3,0.0,0.0,0.0,175.4,0.0,16226.0,0.0,4136.5,1256.7,0.0,0.0,0.0,0.0,2687.2,0.0,0.0,0.0,5123.5,0.0,0.0,54.8,0.0,0.0,0.0,0.0
2020-01-05 12:00:00,0.0,0.0,305.7,0.0,0.0,0.0,84.4,0.0,17078.7,0.0,4502.6,2762.3,36.0,0.0,0.0,0.0,273.5,0.0,0.0,0.0,5367.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 13:00:00,0.0,0.0,257.9,0.0,0.0,0.0,27.2,0.0,9349.3,0.0,4127.4,11852.4,36.0,0.0,0.0,0.0,202.5,0.0,0.0,0.0,6840.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 14:00:00,0.0,0.0,221.1,0.0,0.0,0.0,8.3,0.0,12077.4,0.0,3946.9,5807.0,36.0,0.0,0.0,0.0,4611.9,0.0,0.0,0.0,5566.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 15:00:00,0.0,0.0,126.9,0.0,0.0,0.0,80.5,0.0,9468.5,0.0,3913.6,8656.6,0.0,0.0,0.0,0.0,6466.0,0.0,0.0,0.0,5922.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 16:00:00,0.0,0.0,1026.1,0.0,0.0,0.0,247.8,0.0,3709.9,0.0,3954.9,9100.6,0.0,0.0,0.0,0.0,12897.6,0.0,0.0,0.0,7184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 17:00:00,0.0,0.0,85.2,0.0,0.0,0.0,439.4,0.0,5601.5,0.0,4347.9,12965.9,0.0,0.0,0.0,0.0,21532.4,0.0,0.0,0.0,8481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 18:00:00,0.0,0.0,90.3,0.0,0.0,0.0,455.8,0.0,5196.6,0.0,4497.5,15813.5,0.0,0.0,0.0,0.0,24473.4,0.0,0.0,0.0,7993.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 19:00:00,0.0,0.0,35.6,0.0,0.0,0.0,390.1,0.0,4818.0,0.0,5804.8,11655.5,0.0,0.0,0.0,0.0,24279.1,0.0,0.0,0.0,6723.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 20:00:00,0.0,0.0,28.4,0.0,0.0,0.0,380.4,0.0,8015.3,0.0,9110.1,7788.0,0.0,0.0,0.0,0.0,23273.0,0.0,0.0,0.0,3880.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,417.1,0.0,8545.6,0.0,4555.1,11894.2,0.0,0.0,0.0,0.0,18424.1,0.0,0.0,0.0,3314.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,432.2,0.0,21049.2,0.0,6598.1,712.4,0.0,0.0,0.0,0.0,13640.5,0.0,0.0,0.0,435.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 23:00:00,0.0,0.0,9.4,0.0,0.0,0.0,283.1,0.0,18522.0,0.0,8304.6,0.0,0.0,0.0,0.0,0.0,8707.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,266.4,0.0,16685.2,0.0,5344.8,0.0,36.0,0.0,0.0,0.0,5087.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,107.9,0.0,16578.9,0.0,4105.3,0.0,36.0,0.0,0.0,0.0,7936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 02:00:00,0.0,0.0,160.5,0.0,0.0,0.0,162.4,0.0,12703.9,0.0,3784.9,0.0,36.0,0.0,0.0,0.0,11156.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 03:00:00,0.0,0.0,90.1,0.0,0.0,0.0,145.6,0.0,9050.4,0.0,1855.5,0.0,36.0,0.0,0.0,0.0,16539.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 04:00:00,0.0,0.0,305.7,0.0,0.0,0.0,177.0,0.0,6898.7,0.0,1786.7,0.0,0.0,0.0,0.0,0.0,15765.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,896.2,0.0,9337.0,0.0,4404.5,0.0,0.0,0.0,56.9,0.0,14334.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 06:00:00,0.0,0.0,415.6,0.0,0.0,0.0,882.6,0.0,7815.1,0.0,10107.9,0.0,0.0,0.0,539.1,0.0,6435.7,0.0,0.0,0.0,4560.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 07:00:00,0.0,0.0,1881.3,0.0,42.7,0.0,3856.7,0.0,4430.8,0.0,9619.7,0.0,0.0,0.0,789.0,0.0,14632.4,0.0,0.0,0.0,8573.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 08:00:00,0.0,0.0,2888.7,0.0,42.7,0.0,3311.7,0.0,4158.9,0.0,8926.4,633.0,0.0,0.0,752.7,0.0,14590.1,0.0,0.0,0.0,9283.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 09:00:00,0.0,0.0,2656.0,0.0,42.4,0.0,3763.1,0.0,6833.4,0.0,10307.6,1522.4,0.0,0.0,681.6,0.0,14120.1,0.0,0.0,0.0,9227.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 10:00:00,0.0,0.0,2288.2,0.0,42.4,0.0,3042.1,0.0,11268.6,0.0,11653.5,1981.5,0.0,0.0,625.7,0.0,12248.7,0.0,0.0,0.0,8918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 11:00:00,0.0,0.0,1528.4,0.0,0.0,0.0,2160.3,0.0,10195.8,0.0,13485.7,3259.8,0.0,0.0,634.4,0.0,9631.2,0.0,0.0,0.0,7883.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 12:00:00,0.0,0.0,1108.4,0.0,0.0,0.0,1239.0,0.0,8580.4,0.0,12686.0,5031.5,0.0,0.0,659.1,0.0,9232.2,0.0,0.0,0.0,6376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 13:00:00,0.0,0.0,889.6,0.0,0.0,0.0,1127.7,0.0,8495.3,0.0,11114.8,7262.8,0.0,0.0,471.6,0.0,6274.4,0.0,0.0,0.0,4954.3,0.0,0.0,17.3,0.0,0.0,0.0,0.0
2020-01-06 14:00:00,0.0,0.0,1101.9,0.0,0.0,0.0,1108.4,0.0,6996.3,0.0,10386.1,7746.4,0.0,0.0,546.9,0.0,10434.9,0.0,0.0,0.0,6038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 15:00:00,0.0,0.0,1381.9,0.0,0.0,0.0,1967.9,0.0,4876.7,0.0,10086.2,8096.6,0.0,0.0,634.5,0.0,15382.5,0.0,0.0,0.0,7330.5,0.0,0.0,85.2,0.0,0.0,0.0,0.0
2020-01-06 16:00:00,0.0,0.0,1973.7,0.0,0.0,0.0,1822.2,0.0,4363.7,0.0,9757.9,7755.2,0.0,0.0,776.0,0.0,23167.5,0.0,0.0,0.0,7997.1,0.0,0.0,72.1,0.0,0.0,0.0,0.0
2020-01-06 17:00:00,0.0,0.0,1964.6,0.0,0.0,0.0,2386.1,0.0,4204.2,0.0,5013.6,11141.9,0.0,0.0,736.9,0.0,27371.2,0.0,0.0,0.0,11302.5,0.0,0.0,83.8,0.0,0.0,0.0,0.0
2020-01-06 18:00:00,0.0,174.3,1775.1,0.0,0.0,0.0,2307.4,0.0,4834.3,0.0,6550.7,11513.2,0.0,0.0,684.2,0.0,25926.6,0.0,0.0,0.0,9112.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 19:00:00,0.0,0.0,1277.8,0.0,0.0,0.0,2094.9,0.0,6151.4,0.0,7694.9,10304.2,0.0,0.0,792.6,0.0,25700.9,0.0,0.0,0.0,6657.8,0.0,0.0,54.0,0.0,0.0,0.0,0.0
2020-01-06 20:00:00,0.0,0.0,559.4,0.0,0.0,0.0,1412.0,0.0,8110.4,0.0,7343.9,8438.8,0.0,0.0,604.3,0.0,24529.9,0.0,0.0,0.0,4593.2,0.0,0.0,115.6,0.0,0.0,0.0,0.0
2020-01-06 21:00:00,0.0,0.0,642.4,0.0,0.0,0.0,803.4,0.0,11076.7,0.0,7403.2,6688.0,0.0,0.0,449.4,0.0,23814.1,0.0,0.0,0.0,1209.9,0.0,0.0,522.2,0.0,0.0,0.0,0.0
2020-01-06 22:00:00,0.0,0.0,581.1,0.0,0.0,0.0,648.2,0.0,12489.2,0.0,10405.3,3165.7,0.0,0.0,261.7,0.0,20243.3,0.0,0.0,0.0,551.4,0.0,0.0,25.6,0.0,0.0,0.0,0.0
2020-01-06 23:00:00,0.0,0.0,702.4,0.0,0.0,0.0,605.6,0.0,13484.7,0.0,10460.3,0.0,0.0,0.0,54.6,0.0,13900.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07 00:00:00,0.0,0.0,194.8,0.0,0.0,0.0,475.1,0.0,15241.7,0.0,6464.5,0.0,0.0,0.0,0.0,0.0,8801.9,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,204.7,0.0,11881.0,0.0,4428.2,0.0,36.0,0.0,0.0,0.0,12824.2,0.0,0.0,0.0,0.0,0.0,0.0,1943.9,0.0,0.0,0.0,0.0
2020-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,9686.8,0.0,4295.5,0.0,36.0,0.0,0.0,0.0,17931.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,146.6,0.0,7651.7,0.0,4167.2,0.0,36.0,0.0,0.0,0.0,22469.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,271.8,0.0,8189.2,0.0,4098.3,0.0,36.0,0.0,0.0,0.0,22596.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,610.3,0.0,12379.0,0.0,4181.2,0.0,0.0,0.0,45.0,0.0,14298.4,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0
2020-01-07 06:00:00,0.0,134.5,468.9,0.0,0.0,0.0,2351.7,0.0,9552.6,0.0,10021.3,0.0,0.0,0.0,762.6,0.0,27329.2,0.0,0.0,0.0,4276.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07 07:00:00,0.0,1493.9,3086.6,0.0,46.0,0.0,7168.1,0.0,9799.8,0.0,7070.1,0.0,0.0,0.0,843.4,0.0,28678.5,0.0,0.0,0.0,9258.6,0.0,33.7,0.0,0.0,0.0,0.0,0.0
2020-01-07 08:00:00,0.0,710.3,1186.8,0.0,0.0,0.0,3846.1,0.0,13108.3,0.0,9785.8,1189.0,0.0,0.0,709.1,0.0,31706.0,0.0,0.0,0.0,12476.1,0.0,108.8,0.0,0.0,0.0,0.0,0.0
2020-01-07 09:00:00,0.0,867.7,10988.4,0.0,0.0,0.0,3540.3,0.0,15358.1,0.0,7261.0,1857.3,0.0,0.0,588.0,0.0,30868.2,0.0,0.0,0.0,3532.7,0.0,132.5,0.0,0.0,0.0,0.0,0.0
2020-01-07 10:00:00,0.0,790.7,1565.2,0.0,43.6,0.0,4457.4,0.0,15939.7,0.0,5693.6,3707.3,0.0,0.0,466.0,0.0,30553.3,0.0,0.0,0.0,9340.1,0.0,119.0,0.0,0.0,0.0,0.0,0.0
2020-01-07 11:00:00,0.0,886.7,1578.4,0.0,0.0,0.0,5460.4,0.0,16828.2,0.0,6935.5,3397.3,0.0,0.0,477.6,0.0,30066.3,0.0,0.0,0.0,6267.4,0.0,143.2,0.0,0.0,0.0,0.0,0.0
2020-01-07 12:00:00,0.0,1559.4,1487.4,0.0,43.6,0.0,7762.1,0.0,16924.2,0.0,7209.0,2542.5,0.0,0.0,538.9,0.0,28985.2,0.0,0.0,0.0,4780.9,0.0,135.4,0.0,0.0,0.0,0.0,0.0
2020-01-07 13:00:00,0.0,1517.2,2943.5,0.0,43.6,0.0,9305.7,0.0,17164.7,0.0,5343.3,2738.6,0.0,0.0,660.0,0.0,28016.9,0.0,0.0,0.0,3888.7,0.0,166.7,0.0,0.0,0.0,0.0,0.0
2020-01-07 14:00:00,0.0,1482.8,2768.4,0.0,43.6,0.0,9159.4,0.0,14241.3,0.0,4749.9,2866.0,0.0,0.0,689.8,0.0,29823.1,0.0,0.0,0.0,4192.0,0.0,127.7,0.0,0.0,0.0,0.0,0.0
2020-01-07 15:00:00,0.0,1466.4,2842.0,0.0,34.5,0.0,7692.8,0.0,13999.5,0.0,5082.9,2637.0,0.0,0.0,684.0,0.0,30306.7,0.0,0.0,0.0,4504.9,0.0,116.8,0.0,0.0,0.0,0.0,0.0
2020-01-07 16:00:00,0.0,1355.7,4209.7,0.0,34.5,0.0,7238.0,0.0,13841.8,0.0,5124.1,4192.2,0.0,0.0,735.9,0.0,30698.6,0.0,0.0,0.0,4512.5,0.0,234.6,0.0,0.0,0.0,0.0,0.0
2020-01-07 17:00:00,0.0,1663.0,3275.7,0.0,0.0,0.0,6741.6,0.0,16754.8,0.0,5554.2,7171.2,0.0,0.0,671.2,0.0,36042.0,0.0,0.0,0.0,6463.7,0.0,224.6,0.0,0.0,0.0,0.0,0.0
2020-01-07 18:00:00,0.0,1549.0,1133.6,0.0,34.5,0.0,7447.0,0.0,18058.7,0.0,6495.9,9014.4,0.0,0.0,617.8,0.0,35880.2,0.0,0.0,0.0,4975.5,0.0,157.8,0.0,0.0,0.0,0.0,0.0
2020-01-07 19:00:00,0.0,1329.0,594.1,0.0,34.5,0.0,6563.3,0.0,20531.8,0.0,6477.0,8041.0,0.0,0.0,551.2,0.0,34907.6,0.0,0.0,0.0,2617.2,0.0,123.0,0.0,0.0,0.0,0.0,0.0
2020-01-07 20:00:00,0.0,864.0,1149.2,0.0,34.5,0.0,5839.7,0.0,21017.5,0.0,4942.4,6046.1,0.0,0.0,477.6,0.0,29856.3,0.0,0.0,0.0,614.9,0.0,34.7,175.2,0.0,0.0,0.0,0.0
2020-01-07 21:00:00,0.0,4.7,884.1,0.0,0.0,0.0,2677.4,0.0,22914.0,0.0,4567.2,2371.8,0.0,0.0,415.6,0.0,27437.1,0.0,0.0,0.0,0.0,0.0,0.0,173.2,0.0,0.0,0.0,0.0
2020-01-07 22:00:00,0.0,0.0,464.0,0.0,0.0,0.0,1490.3,0.0,23629.2,0.0,3276.0,0.0,0.0,0.0,326.6,0.0,24280.4,0.0,0.0,0.0,0.0,0.0,0.0,77.1,0.0,0.0,0.0,0.0
2020-01-07 23:00:00,0.0,0.0,9.6,0.0,0.0,0.0,734.2,0.0,18823.8,0.0,3571.0,0.0,0.0,0.0,155.9,0.0,24549.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,501.8,0.0,13682.7,0.0,2633.3,0.0,0.0,0.0,0.0,0.0,26486.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,507.8,0.0,14431.4,0.0,2116.7,0.0,0.0,0.0,0.0,0.0,26210.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 02:00:00,0.0,0.0,33.9,0.0,0.0,0.0,522.5,0.0,13093.2,0.0,1799.8,0.0,0.0,0.0,0.0,0.0,25190.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 03:00:00,0.0,0.0,415.2,0.0,0.0,0.0,595.1,0.0,10546.7,0.0,775.2,0.0,0.0,0.0,0.0,0.0,23533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 04:00:00,0.0,0.0,664.9,0.0,0.0,0.0,629.8,0.0,9855.0,0.0,642.1,0.0,0.0,0.0,0.2,0.0,23912.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 05:00:00,0.0,0.0,54.0,0.0,0.0,0.0,695.8,0.0,13006.1,0.0,1749.2,0.0,0.0,0.0,365.7,0.0,26764.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 06:00:00,0.0,1085.3,458.7,0.0,0.0,0.0,2068.3,0.0,12777.0,0.0,2864.0,0.0,0.0,0.0,845.8,0.0,25770.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 07:00:00,0.0,2016.8,1796.4,0.0,40.5,0.0,6460.3,0.0,21298.0,0.0,4302.9,0.0,0.0,0.0,966.7,0.0,30592.1,0.0,0.0,0.0,2994.1,0.0,9.6,0.0,0.0,0.0,0.0,0.0
2020-01-08 08:00:00,0.0,2107.2,3920.8,0.0,40.5,0.0,6029.0,0.0,22714.9,0.0,5598.0,455.3,36.0,0.0,983.4,0.0,36738.0,0.0,0.0,0.0,4860.8,0.0,36.7,0.0,0.0,0.0,0.0,0.0
2020-01-08 09:00:00,0.0,1646.3,2686.6,0.0,39.1,0.0,5342.0,0.0,19183.2,0.0,5249.4,2165.4,0.0,0.0,886.3,0.0,37434.7,0.0,0.0,0.0,8118.4,0.0,45.2,0.0,0.0,0.0,0.0,0.0
2020-01-08 10:00:00,0.0,1606.9,2325.6,0.0,0.0,0.0,3824.4,0.0,15100.9,0.0,4799.4,12941.5,0.0,0.0,830.1,186.5,37288.9,0.0,0.0,0.0,9015.5,0.0,16.5,0.0,0.0,0.0,0.0,0.0
2020-01-08 11:00:00,0.0,1677.4,2765.5,0.0,39.1,0.0,3949.3,0.0,15340.2,0.0,4575.9,8208.3,0.0,0.0,812.8,848.8,32475.0,0.0,0.0,0.0,9142.3,0.0,16.5,0.0,0.0,0.0,0.0,0.0
2020-01-08 12:00:00,0.0,1459.7,3490.9,0.0,39.1,0.0,3752.8,0.0,13688.2,0.0,4573.5,9790.4,0.0,0.0,833.0,896.0,30069.4,0.0,0.0,0.0,8970.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0
2020-01-08 13:00:00,0.0,1424.3,3956.4,0.0,28.0,0.0,3576.5,0.0,11943.3,0.0,4467.6,9834.6,0.0,0.0,728.3,1465.4,29886.0,0.0,0.0,0.0,10764.9,0.0,7.3,0.0,0.0,0.0,0.0,0.0
2020-01-08 14:00:00,0.0,843.3,2890.5,0.0,0.0,0.0,2639.9,0.0,8346.6,0.0,6709.7,13381.8,0.0,0.0,641.1,1500.9,31814.3,0.0,0.0,0.0,10141.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 15:00:00,0.0,600.0,4625.0,0.0,0.0,0.0,1607.2,0.0,6545.4,0.0,6473.1,18783.7,0.0,0.0,657.4,1598.9,37267.1,0.0,0.0,0.0,12931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 16:00:00,0.0,662.5,1675.5,0.0,0.0,0.0,1394.0,0.0,7194.7,0.0,6703.2,18645.5,0.0,0.0,678.8,2328.6,37096.1,0.0,0.0,0.0,14574.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 17:00:00,0.0,735.7,3953.2,0.0,0.0,0.0,1350.9,0.0,9842.0,0.0,6895.7,23134.7,0.0,0.0,692.9,2068.0,35782.8,0.0,0.0,0.0,16730.2,0.0,99.7,0.0,0.0,0.0,0.0,0.0
2020-01-08 18:00:00,0.0,687.9,3801.0,0.0,0.0,0.0,1263.2,0.0,13966.4,0.0,8051.6,28967.8,0.0,0.0,642.2,2662.5,34264.0,0.0,0.0,0.0,15702.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 19:00:00,0.0,512.8,2815.9,0.0,0.0,0.0,1254.0,0.0,15161.3,0.0,6413.9,29935.1,0.0,0.0,605.0,1920.2,34418.1,0.0,0.0,0.0,14431.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 20:00:00,0.0,256.8,426.6,0.0,0.0,0.0,1128.5,0.0,14294.6,0.0,6662.4,28327.3,0.0,0.0,646.1,869.9,36656.3,0.0,0.0,0.0,13126.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 21:00:00,0.0,31.6,1228.3,0.0,0.0,0.0,719.6,0.0,11763.5,0.0,4324.1,25088.7,0.0,0.0,532.4,0.0,35088.7,0.0,0.0,0.0,11191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 22:00:00,0.0,0.0,1189.2,0.0,0.0,0.0,880.6,0.0,8686.7,0.0,3830.6,21446.2,0.0,0.0,312.2,0.0,28080.9,0.0,0.0,0.0,9217.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08 23:00:00,0.0,0.0,1064.1,0.0,0.0,0.0,626.1,0.0,4723.4,0.0,3999.8,15372.0,0.0,0.0,123.6,0.0,22976.1,0.0,0.0,0.0,6111.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,349.1,0.0,5491.0,0.0,3959.7,5441.0,0.0,0.0,0.0,0.0,21041.2,0.0,0.0,0.0,5203.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.0,3266.0,0.0,2541.8,0.0,0.0,0.0,0.0,0.0,21521.3,0.0,0.0,0.0,593.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,5964.9,0.0,650.7,0.0,0.0,0.0,0.0,0.0,21615.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 03:00:00,0.0,0.0,44.9,0.0,0.0,0.0,224.4,0.0,4435.9,0.0,454.2,0.0,0.0,0.0,0.0,0.0,20047.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 04:00:00,0.0,0.0,276.0,0.0,0.0,0.0,301.8,0.0,6897.5,0.0,2095.0,0.0,0.0,0.0,0.0,0.0,19409.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 05:00:00,0.0,0.0,493.5,0.0,0.0,0.0,471.2,0.0,5036.4,0.0,527.4,0.0,0.0,0.0,0.0,0.0,21156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 06:00:00,0.0,659.3,446.9,0.0,0.0,0.0,2220.7,0.0,13555.8,0.0,2197.3,0.0,0.0,0.0,479.8,563.9,26200.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 07:00:00,0.0,640.7,867.0,0.0,0.0,0.0,1529.3,0.0,16498.1,0.0,5251.1,0.0,0.0,0.0,690.3,732.1,32855.0,0.0,0.0,0.0,1413.9,0.0,40.4,0.0,0.0,0.0,0.0,0.0
2020-01-09 08:00:00,0.0,1193.1,2446.4,0.0,0.0,0.0,1367.1,0.0,12882.1,0.0,3746.9,856.9,36.0,0.0,755.1,1915.1,32141.1,0.0,0.0,0.0,2340.2,0.0,150.2,0.0,0.0,0.0,0.0,0.0
2020-01-09 09:00:00,0.0,991.0,2685.8,0.0,0.0,0.0,1914.5,0.0,11103.7,0.0,4471.0,5307.3,0.0,0.0,826.4,2648.8,33635.3,0.0,0.0,0.0,3119.6,0.0,219.6,0.0,0.0,0.0,0.0,0.0
2020-01-09 10:00:00,0.0,790.6,2304.5,0.0,0.0,0.0,1813.0,0.0,9597.8,0.0,3336.7,8772.4,0.0,0.0,811.0,3003.1,33899.6,0.0,0.0,0.0,2267.1,0.0,204.3,0.0,0.0,0.0,0.0,0.0
2020-01-09 11:00:00,0.0,1324.2,2179.4,0.0,0.0,0.0,1818.4,0.0,7374.0,0.0,3783.2,15768.2,36.0,0.0,782.5,3559.3,32678.3,75.7,0.0,0.0,3697.7,0.0,200.1,0.0,0.0,0.0,0.0,104.6
2020-01-09 12:00:00,0.0,1390.6,2304.5,0.0,0.0,0.0,2448.1,0.0,5186.6,0.0,3920.4,7262.2,0.0,0.0,809.3,3107.1,25453.1,193.3,0.0,0.0,1213.1,0.0,178.1,0.0,0.0,0.0,0.0,0.0
2020-01-09 13:00:00,0.0,657.4,3347.4,0.0,0.0,0.0,2502.0,0.0,1859.4,0.0,3851.9,9233.5,0.0,0.0,808.5,3117.6,25548.4,195.4,0.0,0.0,1838.6,0.0,450.6,0.0,0.0,0.0,0.0,0.0
2020-01-09 14:00:00,0.0,541.3,2263.4,0.0,0.0,0.0,1486.6,0.0,1241.0,0.0,3793.5,15855.8,0.0,0.0,638.4,3810.5,30942.6,0.0,1138.4,0.0,3183.5,0.0,55.4,0.0,0.0,0.0,0.0,0.0
2020-01-09 15:00:00,0.0,1039.9,520.6,0.0,30.9,0.0,2123.2,0.0,1853.2,0.0,3722.2,18916.2,36.0,0.0,553.6,3751.6,31811.9,0.0,0.0,0.0,4696.4,0.0,76.8,0.0,0.0,0.0,0.0,0.0
2020-01-09 16:00:00,0.0,1919.5,6982.3,142.8,0.0,0.0,2107.7,0.0,2963.3,0.0,4034.2,23983.8,36.0,0.0,515.0,2531.9,32613.8,0.0,0.0,0.0,3738.5,0.0,108.2,0.0,0.0,0.0,0.0,0.0
2020-01-09 17:00:00,0.0,858.6,677.6,669.4,0.0,0.0,1869.2,0.0,5042.9,0.0,5639.6,27928.2,957.6,0.0,552.6,2713.6,36094.4,0.0,0.0,0.0,8377.6,0.0,188.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 18:00:00,0.0,665.2,625.7,541.7,0.0,0.0,2024.6,0.0,8500.6,0.0,5847.2,30735.8,1276.6,0.0,454.8,2915.9,36282.4,0.0,0.0,0.0,8543.3,0.0,199.1,0.0,0.0,0.0,0.0,0.0
2020-01-09 19:00:00,0.0,485.9,6514.1,303.2,0.0,0.0,1521.3,0.0,8605.6,0.0,4854.5,29976.9,1086.5,0.0,441.9,2896.0,35284.5,0.0,0.0,0.0,1807.8,0.0,217.1,0.0,0.0,0.0,0.0,0.0
2020-01-09 20:00:00,0.0,263.5,3414.4,0.0,0.0,0.0,1274.9,0.0,12988.2,0.0,2010.6,25506.8,0.0,0.0,272.6,579.1,32630.7,0.0,0.0,0.0,7072.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
